SiteName,GeoID,GeoName,LoadDate,ProductID,Channel,SiteVisit,Bounce,SessionDuration(sec),PageView,AudioComplete,PDFDownload,SignupAttemps,StartDate,EndDate,TimeBucket
www.gov.in,1,India,20-Oct-21,1002345,Direct,553,409,113,21,9,18,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Nov-21,1002345,Display,578,426,73,34,4,1,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,19-Nov-21,1002345,Direct,561,417,68,40,6,13,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Dec-21,1002345,refferal,569,405,63,31,15,15,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Dec-21,1002345,refferal,555,410,41,23,7,5,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Dec-21,1002345,refferal,555,412,97,24,14,8,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Oct-21,1002345,refferal,550,420,83,31,16,4,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Nov-21,1002345,refferal,578,411,59,25,2,11,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,30-Nov-21,1002345,refferal,559,414,63,37,14,11,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,21-Nov-21,1002345,Direct,566,400,65,31,6,6,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Nov-21,1002345,refferal,551,420,112,39,1,7,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,21-Oct-21,1002345,Display,553,425,98,24,16,4,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,19-Nov-21,1002345,Direct,579,428,86,39,3,5,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Oct-21,1002345,Direct,551,400,95,25,9,10,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Nov-21,1002345,refferal,553,421,108,38,3,10,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,6-Dec-21,1002345,Direct,550,402,56,27,14,16,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Oct-21,1002345,refferal,550,425,76,27,8,7,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Nov-21,1002345,Direct,570,408,94,37,10,14,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Oct-21,1002345,refferal,567,402,66,32,5,2,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Nov-21,1002345,refferal,556,420,61,40,3,13,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Nov-21,1002345,Display,561,412,94,27,14,18,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Oct-21,1002345,refferal,575,411,73,31,13,10,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,24-Nov-21,1002345,Display,563,425,42,39,6,14,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Dec-21,1002345,Direct,560,426,99,31,9,15,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Dec-21,1002345,refferal,578,412,37,39,2,13,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,6-Nov-21,1002345,Display,568,400,120,38,1,14,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Nov-21,1002345,Display,563,417,32,30,4,3,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Dec-21,1002345,Direct,572,415,104,25,10,3,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Dec-21,1002345,refferal,560,417,90,40,14,17,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Nov-21,1002345,refferal,561,405,53,20,12,11,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Oct-21,1002345,Display,550,425,45,33,12,3,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Dec-21,1002345,Display,570,415,44,33,11,18,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Direct,558,416,61,34,6,4,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,19-Oct-21,1002345,refferal,572,413,40,26,6,6,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Dec-21,1002345,refferal,579,414,91,36,12,8,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Nov-21,1002345,Display,555,408,37,29,15,5,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Oct-21,1002345,Display,569,416,88,25,3,8,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Nov-21,1002345,Direct,578,412,95,24,10,4,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Oct-21,1002345,Display,569,407,114,30,9,17,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Oct-21,1002345,Display,579,430,114,28,1,17,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Oct-21,1002345,Direct,574,417,96,39,9,11,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,14-Nov-21,1002345,refferal,577,422,120,38,9,16,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Oct-21,1002345,Display,551,422,108,37,4,14,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Dec-21,1002345,Direct,557,411,115,35,2,3,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Nov-21,1002345,Direct,578,426,85,31,4,3,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Nov-21,1002345,Display,559,423,89,23,14,1,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Nov-21,1002345,Display,574,407,104,23,15,2,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,19-Nov-21,1002345,refferal,573,405,75,31,4,4,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,24-Oct-21,1002345,Display,571,424,54,25,4,1,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,31-Oct-21,1002345,Display,569,426,77,34,3,11,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Dec-21,1002345,Direct,571,418,62,33,2,4,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Oct-21,1002345,Direct,572,413,87,33,15,1,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Oct-21,1002345,refferal,579,414,41,26,11,17,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Dec-21,1002345,refferal,578,418,47,32,13,9,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Dec-21,1002345,Display,576,403,90,30,3,7,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Nov-21,1002345,refferal,574,417,112,40,9,14,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Nov-21,1002345,Direct,554,404,93,35,15,11,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,30-Oct-21,1002345,Display,580,426,40,34,12,12,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,29-Nov-21,1002345,Display,570,419,92,35,12,2,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Nov-21,1002345,Direct,566,420,59,35,11,11,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Nov-21,1002345,Display,555,415,87,21,8,8,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Nov-21,1002345,Display,574,421,39,28,8,11,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Nov-21,1002345,Display,568,412,58,28,1,16,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Oct-21,1002345,refferal,563,414,98,38,3,10,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Nov-21,1002345,refferal,558,420,65,26,16,4,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Nov-21,1002345,refferal,565,406,40,21,5,11,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Oct-21,1002345,refferal,560,425,68,35,14,11,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Nov-21,1002345,Display,556,421,52,20,10,1,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,6-Dec-21,1002345,refferal,550,410,77,29,14,12,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,26-Nov-21,1002345,Display,578,408,70,22,9,5,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Oct-21,1002345,refferal,562,410,55,31,11,1,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Dec-21,1002345,refferal,551,424,118,34,11,16,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Oct-21,1002345,refferal,575,406,116,30,1,10,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Oct-21,1002345,refferal,553,410,114,25,11,12,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Nov-21,1002345,Display,555,417,73,39,16,7,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Nov-21,1002345,Display,580,400,73,21,11,9,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,14-Oct-21,1002345,Direct,554,418,89,29,5,2,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Nov-21,1002345,Direct,559,422,30,24,16,8,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Nov-21,1002345,Display,559,426,36,40,10,9,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Nov-21,1002345,refferal,579,425,73,28,4,15,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,6-Oct-21,1002345,Display,578,400,44,30,3,9,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,14-Nov-21,1002345,Display,550,400,91,31,3,14,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Oct-21,1002345,refferal,563,423,34,28,12,13,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Dec-21,1002345,refferal,573,415,38,40,13,11,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Oct-21,1002345,refferal,575,403,111,27,11,17,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Dec-21,1002345,refferal,563,411,71,31,9,15,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Nov-21,1002345,refferal,553,400,93,26,8,11,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Nov-21,1002345,Display,556,415,71,38,10,2,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Oct-21,1002345,Display,580,410,101,30,4,17,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,31-Oct-21,1002345,Display,557,410,84,38,3,5,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Dec-21,1002345,refferal,565,412,109,24,2,16,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Dec-21,1002345,Direct,577,401,104,35,7,3,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,20-Oct-21,1002345,Display,579,414,65,33,8,15,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Oct-21,1002345,Display,553,415,31,23,9,11,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Oct-21,1002345,Direct,572,403,83,26,12,6,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Nov-21,1002345,Display,550,426,44,31,15,4,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Display,566,424,80,27,10,9,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Oct-21,1002345,Display,561,427,106,39,6,14,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Nov-21,1002345,refferal,554,406,109,39,10,9,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Nov-21,1002345,Direct,558,414,114,38,7,9,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Dec-21,1002345,refferal,563,413,72,30,13,15,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Oct-21,1002345,refferal,571,403,73,22,1,5,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Nov-21,1002345,Direct,565,419,40,34,15,18,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Direct,569,413,37,29,16,3,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,21-Oct-21,1002345,Direct,561,408,75,24,16,2,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,26-Nov-21,1002345,Display,566,416,44,24,13,17,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Dec-21,1002345,Display,553,428,67,35,1,7,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Nov-21,1002345,Direct,551,424,63,25,12,17,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Nov-21,1002345,Display,558,426,71,40,16,3,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,30-Oct-21,1002345,refferal,577,400,107,39,1,1,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,6-Oct-21,1002345,Display,555,403,110,26,16,17,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Oct-21,1002345,Display,578,426,59,33,10,7,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Oct-21,1002345,refferal,563,418,46,40,14,10,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Nov-21,1002345,refferal,573,417,71,29,16,10,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Oct-21,1002345,Display,563,413,66,22,5,12,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,6-Oct-21,1002345,refferal,574,427,99,24,10,15,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Oct-21,1002345,Display,566,425,84,21,12,18,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Oct-21,1002345,Display,558,421,52,40,1,17,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Oct-21,1002345,Direct,570,413,93,25,13,18,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Nov-21,1002345,Direct,557,406,78,31,6,1,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Nov-21,1002345,Display,553,410,57,29,14,6,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Oct-21,1002345,Paid,576,429,69,29,4,2,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Dec-21,1002345,Paid,565,425,96,24,1,7,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Oct-21,1002345,Email,556,404,89,30,11,12,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Oct-21,1002345,Paid,575,426,108,23,16,14,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Email,572,404,31,33,11,11,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Dec-21,1002345,Paid,572,428,92,39,3,17,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Oct-21,1002345,Email,560,430,35,37,8,1,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Oct-21,1002345,Email,574,408,73,21,16,7,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Email,579,416,40,40,16,2,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Nov-21,1002345,Paid,563,403,96,34,16,16,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Dec-21,1002345,Email,578,416,112,24,9,12,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Dec-21,1002345,Email,580,410,55,24,5,15,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Nov-21,1002345,Paid,555,410,119,37,14,3,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Nov-21,1002345,Paid,559,411,76,40,4,6,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Oct-21,1002345,Email,573,403,57,34,14,4,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,19-Oct-21,1002345,Email,563,427,102,36,13,17,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Oct-21,1002345,Paid,578,427,79,30,5,14,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Oct-21,1002345,Email,579,420,82,22,3,15,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Oct-21,1002345,Email,574,428,67,34,13,8,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Oct-21,1002345,Email,572,426,87,34,1,2,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Dec-21,1002345,Email,567,422,47,31,10,2,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Oct-21,1002345,Paid,556,415,109,20,12,3,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Oct-21,1002345,Email,572,417,79,23,11,18,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,31-Oct-21,1002345,Paid,578,424,97,20,3,9,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Oct-21,1002345,Paid,568,401,100,40,8,12,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Nov-21,1002345,Email,568,414,63,35,2,1,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Oct-21,1002345,Email,571,403,36,20,13,3,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Dec-21,1002345,Email,557,414,95,38,11,2,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,30-Oct-21,1002345,Paid,578,422,61,34,10,4,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Oct-21,1002345,Paid,570,407,111,30,6,12,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Nov-21,1002345,Paid,565,414,36,35,11,2,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,12-Dec-21,1002345,Email,561,400,60,39,16,2,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Nov-21,1002345,Email,576,416,96,31,5,10,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Nov-21,1002345,Paid,574,417,91,23,8,18,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Nov-21,1002345,Paid,551,428,42,39,6,3,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Nov-21,1002345,Email,556,401,94,20,13,3,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Nov-21,1002345,Paid,550,430,87,39,10,1,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Oct-21,1002345,Email,571,408,68,27,15,8,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Email,567,422,90,21,16,17,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Nov-21,1002345,Email,553,401,31,22,2,18,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Dec-21,1002345,Paid,573,425,44,24,14,15,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Nov-21,1002345,Paid,575,406,54,37,3,9,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Oct-21,1002345,Email,573,403,64,27,13,14,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Dec-21,1002345,Paid,575,408,39,32,5,13,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,24-Oct-21,1002345,Paid,553,416,58,33,11,5,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Dec-21,1002345,Paid,560,430,62,35,13,12,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Oct-21,1002345,Paid,557,404,103,29,9,14,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,1-Oct-21,1002345,Email,578,411,49,32,15,11,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,12-Nov-21,1002345,Paid,569,420,109,36,6,6,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Nov-21,1002345,Paid,578,421,41,31,15,2,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Nov-21,1002345,Paid,555,400,82,28,12,13,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Nov-21,1002345,Paid,551,426,34,24,11,15,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Nov-21,1002345,Paid,556,413,35,39,10,12,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,11-Nov-21,1002345,Email,576,429,65,34,15,1,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,7-Dec-21,1002345,Paid,562,409,61,34,14,17,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Oct-21,1002345,Email,567,421,65,21,12,9,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Dec-21,1002345,Paid,566,422,118,20,16,11,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Oct-21,1002345,Paid,555,414,84,34,2,9,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Dec-21,1002345,Paid,568,404,33,23,14,17,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Oct-21,1002345,Email,569,400,53,33,8,14,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Oct-21,1002345,Paid,550,425,106,35,16,16,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Oct-21,1002345,Paid,574,405,70,34,6,15,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,15-Nov-21,1002345,Paid,574,411,32,29,8,10,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,10-Dec-21,1002345,Email,576,421,64,32,5,7,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,29-Oct-21,1002345,Paid,556,424,39,21,12,9,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,14-Dec-21,1002345,Paid,555,416,30,37,6,16,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,5-Nov-21,1002345,Paid,579,408,65,21,8,8,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,28-Nov-21,1002345,Paid,576,423,74,25,15,18,12,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Dec-21,1002345,Paid,556,401,68,23,13,5,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Dec-21,1002345,Paid,572,428,78,23,4,7,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,19-Nov-21,1002345,Email,578,405,69,23,15,2,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,12-Nov-21,1002345,Paid,556,425,66,23,5,1,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Nov-21,1002345,Email,551,413,36,35,7,8,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,24-Nov-21,1002345,Email,577,414,115,37,13,6,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,29-Nov-21,1002345,Paid,551,415,98,29,3,17,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Dec-21,1002345,Email,580,411,47,23,14,8,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Nov-21,1002345,Email,554,418,89,22,8,3,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Nov-21,1002345,Paid,560,413,40,34,16,6,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Nov-21,1002345,Paid,563,426,52,32,4,9,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,14-Dec-21,1002345,Paid,556,403,35,20,7,2,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,29-Oct-21,1002345,Email,564,426,32,33,13,18,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,2-Nov-21,1002345,Paid,556,410,74,20,13,15,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Nov-21,1002345,Email,564,430,83,36,10,16,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,29-Oct-21,1002345,Email,576,418,64,22,5,17,10,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,9-Nov-21,1002345,Paid,556,420,56,29,8,6,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Oct-21,1002345,Paid,572,428,47,35,12,7,6,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,25-Nov-21,1002345,Paid,573,405,52,32,6,16,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,13-Nov-21,1002345,Email,579,419,95,22,5,4,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Dec-21,1002345,Paid,569,414,35,23,6,2,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,27-Nov-21,1002345,Paid,562,402,46,39,7,17,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Nov-21,1002345,Email,558,429,81,22,8,18,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Dec-21,1002345,Paid,570,402,68,34,13,3,9,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,18-Oct-21,1002345,Paid,566,411,87,37,11,17,3,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,21-Oct-21,1002345,Email,562,409,30,26,2,11,7,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Nov-21,1002345,Paid,578,414,32,21,12,9,1,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,8-Oct-21,1002345,Paid,571,429,113,35,3,4,4,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,26-Oct-21,1002345,Paid,575,418,82,28,9,2,15,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,22-Oct-21,1002345,Paid,580,406,43,30,13,11,11,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Oct-21,1002345,Paid,567,412,116,39,7,6,5,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,23-Oct-21,1002345,Email,552,415,82,20,2,11,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,20-Nov-21,1002345,Paid,561,403,48,28,10,18,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,16-Dec-21,1002345,Email,573,426,105,32,14,13,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,3-Oct-21,1002345,Email,560,430,30,24,3,16,14,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,20-Oct-21,1002345,Paid,578,427,55,39,11,11,13,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,26-Oct-21,1002345,Email,558,402,107,35,5,3,8,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,17-Nov-21,1002345,Paid,578,409,43,35,8,5,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,12-Dec-21,1002345,Paid,567,409,102,35,6,14,2,1-Oct-21,20-Dec-21,QTD
www.gov.in,1,India,4-Dec-21,1002345,Email,568,405,102,30,8,14,1,1-Oct-21,20-Dec-21,QTD
